id,credit_id_crew,department_crew,gender_crew,crew_id,job_crew,name_crew,profile_path_crew
290,52fe4233c3a36847f800b937,Production,0,1224,Producer,Ethan Coen,/AH5YwNZC5txyJKyjVZhA4ZXFzP.jpg
291164,564dabe3c3a368603100a108,Production,1,67702,Casting,Lina Todd,/d4BTPVOh4Vj2Rhc7dHiYrF4BxDp.jpg
9686,592baf5a9251413b4a06ce2a,Writing,1,1769,Writer,Sofia Coppola,/zG1WS4sS5jvYkObHMxsK6fGK7Uk.jpg
239571,52fe4e96c3a36847f829aac5,Writing,2,52405,Writer,Michael Hoffman,/xrMI8tNQgHws3o3Ku5cdH3ayXZx.jpg
78789,52fe49b3c3a368484e13a063,Directing,1,130030,Director,Chantal Akerman,/AnQ5qy7X33w0QgKpTq5yVOfnBIs.jpg
52318,52fe4824c3a36847f8159b73,Writing,2,45645,Screenplay,Deran Sarafian,/1EQbGieH0GYE3adw9UvwEKw5Ipd.jpg
4965,52fe43e8c3a36847f8077af5,Writing,2,15244,Screenplay,Ehren Kruger,/3aC4aA5DKv6fymluT2X6UQ1iKua.jpg
252981,55e2e421c3a36841970002d3,Production,1,1019359,Producer,Charo Santos-Concio,/gc2z86DMYQp8sh9EA6rS8f0I3Zk.jpg
23728,58f90c66c3a36875bf00c38b,Camera,2,5806,Director of Photography,Daniel L. Fapp,/iVQCNRHUxLnbp6Xs73kSzyXmlmV.jpg
7485,591265e29251414e8504b858,Crew,1,1813644,Stunts,Karin Silvestri,/dQ9YCbXe3DjOMhFp2jOgefCqj4x.jpg
39830,55589e019251411e4d008b87,Editing,2,123512,Editor,Linas Phillips,/pDAQM7CizQScu4mF1fIT8h4stAQ.jpg
4257,52fe43b6c3a36847f8069e8b,Directing,2,12987,Director,David Zucker,/rJzWA35n0dsn4xecDGW8x7EkmKB.jpg
1591,52fe4302c3a36847f80338c5,Costume & Make-Up,1,17807,Costume Design,Barbara Grupp,/24nYL7tC3AQD5WCIaxY6RdCzNth.jpg
101929,52fe49fdc3a36847f81b1b21,Directing,0,76978,Director,Masaki Kobayashi,/8XeRpthQfi0x1cPyLVpV14fPJbC.jpg
11349,52fe442b9251416c7502b3f9,Directing,0,18669,Director,J. Lee Thompson,/cVHgJwHOh4j7q1tn3vQEcopblrJ.jpg
174322,55db138ac3a36831fa007ab5,Camera,2,124294,Camera Operator,Josh Fox,/kWaBP0dxXNR885CX2370rwqEEL.jpg
21700,53a19facc3a3687bbc002b10,Writing,2,24977,Screenplay,Karra Elejalde,/zLGlpzbHgBgrYFd6G3vcortTb5w.jpg
199420,58bd3898925141609b04c557,Production,2,29783,Executive Producer,Fred Durst,/1BByU9VNLiqbFQGJGn5dEZtDqCf.jpg
100888,52fe49e4c3a36847f81ac037,Directing,2,132257,Director,Giuliano Montaldo,/ncuf7q1nVfUpCJPK8YHwfHZVaG0.jpg
12518,52fe44f29251416c75046743,Writing,0,41550,Screenplay,Andrew Bergman,/gTx35MhqW8MlGv7JlYnCJQClebi.jpg
287084,5449779bc3a3680fa5002218,Sound,2,928158,Original Music Composer,Ludwig Göransson,/6zyZSza0ePF1T1WXsmzx9YIskI5.jpg
33389,53fafa650e0a267a750070fd,Art,2,8506,Art Direction,Richard Day,/vzJieFC4Dk7VnKUMIXguf0jNbbf.jpg
36630,5318ea4492514177bc0016b1,Production,0,8310,Executive Producer,Staffan Ahrenberg,/cz0JRJ7guBoyZYhXLQGtiNG8C8o.jpg
103938,54097cb0c3a36812ba001743,Production,0,11435,Producer,Howard Hawks,/yekSHa7JRzGMg0M7X4HP530GeyV.jpg
120518,58c9f6ff9251415d950020b7,Production,2,6349,Producer,Alan J. Pakula,/vzvxrcoFirt0LJb0hG0ezP64mYr.jpg
42112,52fe45edc3a36847f80e2a7d,Directing,2,10346,Director,Robert Bresson,/g3FxA6fdB3YmRZTnHJu3dl4aOET.jpg
75151,53914df5c3a3686491000be7,Writing,2,3229,Screenplay,Arliss Howard,/zDBEVA7Skrje3A8bmR2VOJRwkZc.jpg
9490,52fe44fec3a36847f80b66d3,Production,2,4169,Producer,Dave Chappelle,/qrJzigQLQ7FwrzYBLeDwvuPN63t.jpg
14638,56ed86a9c3a368226e0076a3,Costume & Make-Up,1,13959,Costume Supervisor,Vera West,/1ExZCRonv0UX8MiiJ5Npem5PVp9.jpg
24553,52fe449bc3a368484e02c621,Writing,1,13602,Writer,Joie Lee,/oWREZ1vjXxycfdwV5wlDwqZnODo.jpg
38019,52fe46899251416c91057a11,Writing,0,15156,Writer,Zhang Yang,/keAHnRO4H89MHKPjGJI3LzJjzsR.jpg
137321,52fe4c2ec3a368484e1ab649,Production,2,5575,Producer,Akiva Goldsman,/smyKiXX4rAfehztrmg3lxgRAuZF.jpg
13998,52fe45c19251416c7506150f,Writing,2,5656,Screenplay,Noah Baumbach,/6PuCDnBLURBnLCuat7BfouH9Gus.jpg
12616,52fe45079251416c750494f7,Production,2,6111,Producer,Mike Figgis,/nIaxYZkNX6j70VQyHwzed1QxOXD.jpg
120605,52fe4a4bc3a368484e14b401,Directing,2,18500,Director,Phil Joanou,/5snXDgDV7xU0uX6ZbXiAxSXHbmI.jpg
674,52fe4268c3a36847f801c25d,Writing,2,10967,Screenplay,Steve Kloves,/nhHzMwSiVse15WF1Qi7xfVBoo7A.jpg
49291,52fe478dc3a36847f813bedb,Directing,2,26760,Director,Tsui Hark,/spPu64ewZ4Gwo2UzBfKIjfAj9BT.jpg
57575,52fe493ac3a36847f818fd23,Writing,2,3632,Screenplay,Richard Brooks,/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg
14434,5634840ac3a3681b52016ecb,Sound,2,63976,Original Music Composer,Marcus Miller,/fKurcCwpm46x6AZBXFP6fAzx9C2.jpg
40145,566a76d39251417383003982,Sound,2,548768,Original Music Composer,Keith Emerson,/jAWk4xHFZ8obJ1f2n0kWLzpkLBM.jpg
134841,52fe4be9c3a368484e19e46b,Production,2,87550,Producer,Vishal Bhardwaj,/z2lJOMwJRXXAjFdarZPX0yuWLHq.jpg
36349,554cd92dc3a3682431002581,Production,2,11770,Executive Producer,John Carpenter,/5qgEQ9D9r8JmbBmqeLupc1jeTcz.jpg
547,52fe4250c3a36847f801483f,Camera,2,149,Director of Photography,Robert Richardson,/9tLrDHL9qL9yYIhcJVaINwnzmWN.jpg
147939,52fe4bba9251416c7510c2b5,Crew,2,19503,Creator,Peter Laird,/wjY1ztaWB8j8lNWMTz4ZPWop1bK.jpg
121942,52fe4a71c3a368484e1539c7,Directing,2,43553,Director,Jerzy Skolimowski,/sBzhVnGFIjpA9gL4okmLhafS4CJ.jpg
11916,52fe44a19251416c7503b811,Camera,2,11968,Director of Photography,Gabriel Figueroa,/8TPCePwZk9A6rzYZGkVHwcqt7Rr.jpg
9963,52fe4551c3a36847f80c7985,Production,2,20739,Producer,Adam Shankman,/alYdaxIYDvJZFnVrM2n01jcafKo.jpg
1628,52fe4306c3a36847f8034ae5,Writing,0,1650,Screenplay,François Truffaut,/apCCV99N3FqB5NsEPqOzetlkprL.jpg
11815,52fe448b9251416c75038707,Production,2,70565,Producer,Kurt Neumann,/3UasYzc5eQOpFZzzSHnwzSTjVRs.jpg
32234,52fe44c69251416c9101c597,Directing,2,26882,Director,Kiyoshi Kurosawa,/fK7pieTcFLwQ07wdUi2Pms6BD95.jpg
84317,52fe48ea9251416c9109c7ed,Directing,0,45419,Director,Ry Russo-Young,/2ZKCbVWQyDJ94OSkUhjF3SKfYfH.jpg
38638,56ca1ac5c3a3684087008fa0,Art,1,96813,Art Direction,Maya Deren,/wnya7w1xDdXZMpAnOoaaAyDDgRU.jpg
236751,53b61e96c3a3685ebd001aa7,Camera,2,4501,Director of Photography,Dean Semler,/AnqGebF9LTL5mkertSBIegQvlB7.jpg
25143,559ad3d992514179d2000148,Writing,2,26717,Writer,David Haig,/5XwGvOPP5wh85CrPMycbj4573el.jpg
561,59125a6dc3a36865190457cb,Crew,1,1813644,Stunts,Karin Silvestri,/dQ9YCbXe3DjOMhFp2jOgefCqj4x.jpg
4049,52fe43acc3a36847f8066d51,Writing,0,12491,Novel,Patricia Highsmith,/rm0ucxiO1b37EFTYQhLirn8T5Md.jpg
213,52fe4227c3a36847f8008219,Sound,2,1045,Original Music Composer,Bernard Herrmann,/nuGwEH9lJIBTEzsmB4bGDgJ9qgj.jpg
41206,52fe45bbc3a36847f80d76f7,Directing,0,14674,Director,George Cukor,/s6OKrb7REayEl3NHAQVJXvD9KrX.jpg
12777,52fe45219251416c7504cc1d,Sound,2,1135,Original Music Composer,Zbigniew Preisner,/bBebcS5dznOr7l9lBZqzISgeYYC.jpg
2321,52fe434ec3a36847f804a3f1,Costume & Make-Up,0,557,Costume Design,Colleen Atwood,/4hbAdhvoCkENdoFDLKdXck1ESIl.jpg
27359,52fe4544c3a368484e05064f,Directing,2,97579,Director,Guy Maddin,/foMrtxtTnBCDZz5fs2QbU5TUt6l.jpg
49527,52fe479ac3a36847f813e995,Directing,0,72344,Director,Asger Leth,/4BKzNUobREK7Wv7LYsUzdKvN9mC.jpg
38721,575b7a5d9251410504001307,Art,2,9062,Art Direction,Cedric Gibbons,/w8tc9iVH87Iu1KKFDZ9B99NhnBc.jpg
36819,52fe460e9251416c910478eb,Writing,2,383,Writer,Michael Palin,/4x3JaNi3hEh4tdlXbg4dw55X10f.jpg
855,52fe4282c3a36847f80248a1,Production,2,12786,Executive Producer,Simon West,/dgg76ebEa1KMdclIL0UrYQTOK7H.jpg
23730,56432b319251410a3f001821,Production,1,897,Casting,Bonnie Timmermann,/jM8QANtq0v7Eqy8ZYtKot27nsfK.jpg
13595,561ba26cc3a3682261000b47,Production,1,4023,Casting,Suzanne Smith,/fASNhfD4Tmw6KPW0LoPUycIFxEL.jpg
364,52fe423cc3a36847f800e54f,Production,2,510,Producer,Tim Burton,/yHEHAHQpN9PfSEQx1UxZPczhcAi.jpg
17578,52fe47349251416c75091433,Writing,2,11090,Screenplay,Edgar Wright,/912vB9enhaErCSMpJpyWAB4yOOH.jpg
38687,52fe46d19251416c91060b6d,Directing,2,84034,Director,Clarence Brown,/3fQb3Hw4lUPqJaFIYDIjXVeGw5E.jpg
10586,52fe438c9251416c75014c45,Directing,2,2042,Director,Stephen Hopkins,/9htj3BqGWBJGEdsEqQ9YoC3Teq4.jpg
871,52fe4285c3a36847f802564b,Writing,2,13268,Author,Rod Serling,/b1uu9hQz3EE0hIDm4B6bl8KD93z.jpg
27317,52fe4541c3a368484e04fb0b,Writing,2,10872,Writer,Patton Oswalt,/dq3uNmTB7r8XTtadV3OD3N7LqV6.jpg
14582,535d1e7cc3a368227300063d,Production,0,1244274,Producer,Frank Siracusa,/ficD2g4qtaHWAls33suwjfjvqV3.jpg
50474,52fe47c9c3a36847f81481a7,Directing,2,13980,Director,Vincente Minnelli,/qUV0pO7Q1Vs9Jcvq0LWcqOERQ2H.jpg
51452,591a518fc3a36842d6064191,Writing,2,142618,Writer,Adam Curtis,/6Apho4LzUiWrs4f4QEkL9dVgnIU.jpg
17887,52fe474f9251416c75094c5d,Directing,2,69300,Director,Gene Saks,/svPlh0Jj0yvKJA2Tvqsogci0M85.jpg
39704,52fe472d9251416c9106c7dd,Directing,2,82505,Director,Gordon Hessler,/wy86My4mKQPPGhjZ7JD7456Wvam.jpg
84847,59c1615ac3a36806fd00185a,Production,2,21958,Producer,Mark Rydell,/j7JuFKjL3iKeXdYVJILd6MFlVJA.jpg
43015,5891d96b9251412dd1006d1e,Directing,0,18598,Director,Ishirô Honda,/4B0Q9uj7nCxmGgnmyh9QYhDrxF.jpg
44435,544e8a3bc3a3685665000481,Writing,2,4955,Writer,Dario Argento,/nx5qLi7mcGzBuRVmFFW2x12c6wq.jpg
134350,54c4b9529251412e8300101f,Sound,2,67075,Music,Sion Sono,/i5DVz78ktTzA3wZbCCD4dCKFYVk.jpg
42606,54e25f26c3a368454b0078e3,Editing,2,146964,Editor,Kenneth Anger,/cHzz0PAQYmRsQamtMbqCenIzYU6.jpg
14240,548c92e592514122fc002216,Production,2,19266,Producer,Larry Cohen,/jB85d7bfXoIWW2nKxMe7fQJQ7rC.jpg
35280,5416fa30c3a3684cef005403,Production,2,30778,Executive Producer,Tom Tryon,/aWBrvnbtZfX5izRAP9aK0mR2VrP.jpg
315010,54a48c469251411860005dac,Writing,2,9156,Writer,Andrew Davies,/14KgOcMBoNrdaUIYTAdb8N6Male.jpg
107753,531183859251411035001d81,Directing,2,42993,Director,Martin Donovan,/bNS43B8maD5A4UYSWy4UjgHru1a.jpg
15515,52fe46639251416c75076b6f,Production,2,66759,Producer,Charles H. Schneer,/2HUfWC6uXFy7ed3eciHwORt6aVm.jpg
14063,52fe45c89251416c750624c7,Directing,2,86378,Director,Alfredo De Villa,/nj7W6mlZM6rb27evec6cyOPbGiE.jpg
425774,58284189c3a3683608024260,Production,0,1707747,Executive Producer,William Lee,/8zaPnCefP9H5M9zUXexelLDQc3u.jpg
260313,569277df92514115cb0022dc,Sound,0,1550263,Sound Designer,Xanti Salvador,/5cy4yoJDewY6CIkR03g7DneAZhB.jpg
27217,52fe4535c3a368484e04e157,Directing,2,67813,Director,Baltasar Kormákur,/Aml85bUldhLbVubYBk38ag8JmVK.jpg
99767,540339ff0e0a2658de007c06,Art,2,9062,Art Direction,Cedric Gibbons,/w8tc9iVH87Iu1KKFDZ9B99NhnBc.jpg
34813,52fe457e9251416c91034611,Writing,2,20204,Screenplay,James Vanderbilt,/fAGhDGPqdCu5GDxFs6T8FoqqFms.jpg
67355,552c4ffbc3a36861a1000f88,Directing,2,67781,Director,Peter Kosminsky,/e0wP4H63lqSTulXu8CeSzaEQ2j9.jpg
10232,52fe43469251416c7500a305,Writing,2,2725,Theatre Play,Rainer Werner Fassbinder,/27Zgw5CeRiPR2yTyoXVvWYvarLV.jpg
2907,52fe4374c3a36847f80554fb,Production,2,5490,Casting,David Rubin,/x22xlcu30x5s8jelEIkJVBeLHrn.jpg
353979,58b969ef925141607b00a876,Production,2,65643,Producer,Nick Phillips,/zVbtedfHFFZJrl8aainKs3xPKXg.jpg
41464,58df5656c3a3683cff005376,Production,2,4410,Producer,Roberto Rossellini,/1MA0o5PyM4u7HLNdk9VpwREAXLv.jpg
41252,581dff9c9251410f4f00aa28,Writing,2,52264,Writer,Rituparno Ghosh,/tcJ1xZzdVcZhAeyS7wAok5WNE03.jpg
9562,57fe4600925141154e003e67,Crew,0,1117347,Armorer,Simon Atherton,/di5Gr8kLKeLuI1gyzqBDIc5xyod.jpg
17700,52fe47419251416c75092f3b,Production,1,77863,Producer,Toni Myers,/zHxpznmszCL7VyaIICfHv1UmGpD.jpg
322378,59bd48fb9251413561014361,Writing,1,1420355,Writer,Karin af Klintberg,/69ZPjc6J3L3KoRS6RHStEekRgUE.jpg
9611,52fe4511c3a36847f80ba70d,Production,2,10685,Producer,Laurence Mark,/fkqSdA5JyxMZwhb2qLzAHI2AUMO.jpg
38722,52fe46d69251416c910616af,Writing,2,16395,Writer,Gregory Nava,/n7P75gJWuUhvJKzVw6hJeL8rDoP.jpg
13166,52fe45489251416c75051299,Production,2,376,Executive Producer,Arnon Milchan,/5crR5twLRcIdvRR06dB1O0EQ8x0.jpg
24808,52fe44abc3a368484e0301dd,Writing,2,62923,Screenplay,Ray Bradbury,/wYZJDCkkF5QBQTgLXa33k8yhKoR.jpg
18074,564d2037c3a368603700893a,Writing,2,32767,Writer,John Byrum,/r2NoRtAuBWFtM0RDi6MuhMJNn4l.jpg
106219,52fe4a63c3a36847f81cae73,Writing,0,1039971,Screenplay,Ulrike Ottinger,/u3Lura6pa0tm0ckWH8hr4dhXN1F.jpg
76105,52fe4927c3a368484e11cc7d,Production,1,402002,Executive Producer,Maya Tolstoy,/wviDD2RsFJosGe4PPq5BscUfgw9.jpg
524,52fe424dc3a36847f8013a35,Writing,2,7163,Novel,Nicholas Pileggi,/foeXjiH70O5xiGHfli7UhfXxcy4.jpg
9487,52fe44fec3a36847f80b64df,Directing,2,7879,Director,John Lasseter,/7EdqiNbr4FRjIhKHyPPdFfEEEFG.jpg
348762,56ae6f28c3a3681c3f00b38c,Directing,0,85456,Director,Mahesh Manjrekar,/rAAlncxpCKpXjUHsd6pfaSaTl96.jpg
34653,538cfa72c3a368714b003575,Writing,2,120615,Screenplay,Tom Ford,/yyOaH6eVlraIqQFoNq5zYtswOmK.jpg
8193,52fe4494c3a36847f809e219,Directing,2,53925,Director,Jared Hess,/sQsIDQEpPl1ZAUcK6nqRSj4RSZ9.jpg
25430,52fe44c7c3a368484e0365ed,Writing,2,14875,Screenplay,Robert Rossen,/5hSUgiQlfzkyUbx1hluJanhwN8b.jpg
66540,540e2e8c0e0a2609dc0000ac,Writing,2,103393,Writer,Jacques Becker,/wLOEv2Q8VGe7glUgsS2Ghka00qI.jpg
154413,59d8ecc2c3a36861a302789c,Writing,0,119294,Writer,Abbas Kiarostami,/bK2PXoGS1hcCzGd9OoIkTnJyEYX.jpg
281783,53c2df300e0a26157600b9a4,Writing,2,138209,Writer,Rodolfo Sonego,/hujwuZR0zVAaU5svd0bfSYHqRuA.jpg
1050,52fe42e6c3a36847f802b33b,Writing,0,123552,Screenplay,Yi'nan Diao,/tyr16CUOJTa1oq3vbgFnEHKZS7V.jpg
67130,5583f8c2c3a36853ca000f07,Visual Effects,2,148158,Animation,Al Eugster,/ijwBh5AfKbcAnB5TteYv3litoND.jpg
74746,52fe48dcc3a368484e10ead7,Directing,2,96934,Director,Bo Widerberg,/2jJ2ZziKMSgMF4QbvdorCwVVeOL.jpg
9488,52fe44fec3a36847f80b65c1,Production,2,59839,Executive Producer,Harvey Weinstein,/k4UCnh7n0r5CEjq30gAl6QCfF9g.jpg
40863,52fe45a8c3a36847f80d32db,Crew,0,552394,Stunts,Jack Wong Wai-Leung,/z9SyCgueYggr65ouREnv3NApjzY.jpg
131634,52fe4b7bc3a368484e18b0bd,Writing,0,189111,Novel,Suzanne Collins,/hGVzeiNwffKyfV1baRJTgu2GlgN.jpg
59468,53cbec46c3a368776400171a,Sound,2,15221,Music,Tyler Bates,/aN0g9Lrw03B7Hl2F4dCOo31hIKl.jpg
12155,52fe44c09251416c7503fbc9,Editing,2,541,Editor,Chris Lebenzon,/eA6NqE5wdIM0LT3g1ihanv5vUM7.jpg
12517,5859b880925141594101e535,Camera,0,14599,Director of Photography,Benoît Debie,/6lMhfHVpq2PsvROZ4nCsQgrFyhN.jpg
117428,5701d3d6c3a36856a5001763,Editing,2,143280,Editor,Norman Mailer,/m35HzjfGleHYTRbVuAi8o4JSzEu.jpg
95,5648615fc3a3682608006d73,Costume & Make-Up,1,1400741,Hair Department Head,Yolanda Toussieng,/grhDrJir8jfCfWZnDtYP0RnxHbD.jpg
21371,52fe4416c3a368484e00ec07,Production,0,45730,Producer,Ramin Bahrani,/hTDE6FV4El2Se4fazSLWzdvBz8c.jpg
49719,578a0c049251410deb0045c1,Writing,2,193595,Screenplay,Donald Churchill,/mI17FNi4VyfA70Hnq4G7uTUyHFF.jpg
5353,52fe4404c3a36847f807d5ab,Writing,2,44740,Screenplay,Richard Shepard,/z9mf3XC51RrUEmdusWx7CAPsaLF.jpg
129850,52fe4b49c3a368484e181741,Production,0,240150,Producer,Derek Yee Tung-Sing,/2VlJDPqQRNetisF5S10qhZFfRL1.jpg
54898,52fe48b3c3a36847f8174d6b,Writing,2,28615,Scenario Writer,Éric Rohmer,/4VUnQk2yA6m58uak9LguIAzZ8Re.jpg
320,53643000c3a3681226000134,Production,1,599,Casting,Marci Liroff,/54uSsUYIdK9UxomSwrwpBYnYyPN.jpg
41233,52fe45bec3a36847f80d7dc1,Directing,2,54507,Director,Jon M. Chu,/erDqr90tvAgme8Q9wSlneqiJ4MG.jpg
376565,57c558e0c3a36815c7001c34,Production,0,1040898,Producer,Alexander Rodnyansky,/iTjcCAVKcJhHeOt3G1fDaSvSvld.jpg
411088,57ae68e5c3a3680311000e8f,Directing,2,1051305,Director,Oriol Paulo,/gid2CJvnYE7Cw6M8J6x7A7r605T.jpg
383807,57adcc77c3a368018f000987,Sound,2,2949,Original Music Composer,Alexandre Desplat,/sdGjvOGJqjK1CTbxRedE64Txk0t.jpg
56288,59679b18c3a36875e900458e,Production,1,5914,Casting,Mary Vernieu,/rluDG0SLCvh3rVkMMp44C31iHIN.jpg
63190,52fe469fc3a368484e09abcf,Directing,2,105114,Director,Ricky Tognazzi,/fBgtva5iaF2mUSzC4o7qqYbBEIb.jpg
38742,52fe46d99251416c91061b93,Writing,2,8635,Writer,Buster Keaton,/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg
25468,52fe44c9c3a368484e036e09,Writing,2,109470,Writer,Andre Gregory,/cHrPNHXH3QhNqYd3UUETcHM1OlB.jpg
16420,5462510ec3a368082d000121,Writing,2,6210,Writer,William Shakespeare,/2z4njqosEQM4g26ttb9grG9rJUg.jpg
83765,52fe48be9251416c91096d39,Sound,2,551674,Original Music Composer,Carl W. Stalling,/7w0TsnkpyHLIYsAyYFVbdIBj2RU.jpg
50619,583a52f0c3a36862fd0006a9,Production,0,56856,Producer,Stephenie Meyer,/meCgcI8xmoVBCLV7gnnLyolojxd.jpg
38361,52fe46b19251416c9105c807,Writing,2,82796,Writer,Nikita Mikhalkov,/tOZ7ba6iDqeizcVZVqnxNKk8ESZ.jpg
38178,52fe469c9251416c91059fd1,Directing,2,21037,Director,Prince,/5HPqjSXEQukk6ta8v1i9mPHUeqk.jpg
922,52fe428dc3a36847f8027a55,Crew,2,15438,Stunts,Erik Stabenau,/FXAvL8IXyByCAPhXlPLTqXh9kj.jpg
6844,52fe4466c3a36847f8093ab1,Directing,2,8636,Director,Cecil B. DeMille,/kExzR3BaJtqjzondeZ2LXORyXws.jpg
17455,52fe47279251416c7508f751,Writing,2,31211,Characters,Clive Barker,/1Hlv4fojc9ogiWfqREB0iP47yVI.jpg
173897,52fe4d3ec3a36847f8256739,Directing,2,4014,Director,Paul W.S. Anderson,/AeYYSi30WCkowdk04Awa0kr1E4S.jpg
2925,58ad7b7fc3a3682fb20050e8,Sound,2,9251,Music Supervisor,Marc Shaiman,/aesoPh8jPR5qDKjjt7o5uj9kS3W.jpg
596,52fe4259c3a36847f8017811,Camera,2,8504,Director of Photography,Gregg Toland,/6DKcT5fCniS4gIEEEqsLkZC6QeK.jpg
9096,5645cc8a9251410a3f008a77,Art,2,988844,Construction Coordinator,Ben Zeller,/xZZuRSg2r2tmL32Oippl0AsGdWT.jpg
62837,52fe468fc3a368484e097675,Directing,2,1270,Director,Charles Martin Smith,/fahfWqqrdJwajrfEGmEOXQ1p9bm.jpg
11282,52fe441d9251416c75029427,Writing,2,68843,Screenplay,Jon Hurwitz,/bWiSwwmkEqgDk0KkeodRQQ3MR02.jpg
10498,52fe437b9251416c750121b3,Sound,2,947,Music,Hans Zimmer,/7IjJpvGtCfY0DsritmfCh2iX9I4.jpg
34479,52fe45679251416c91031033,Directing,2,26134,Director,Roy Ward Baker,/mSC8Hb3bm9tEMg1ZtpU9WRV7ll9.jpg
108437,56130368c3a3686824014c54,Writing,2,69038,Writer,Carlo Vanzina,/wd51z5tECoJMS0fSn0GEojiHObp.jpg
77673,57aac521925141503000065c,Production,2,11204,Producer,Pierre Grunstein,/bcwjFDlHZZMZZGIS6UsNirmQ9Sx.jpg
333675,56a516bdc3a368388e0078cc,Editing,2,174313,Editor,Adam Nee,/uJVy2pZ0pKWuji6rlkWELFCdvJI.jpg
31909,59bd1d089251413506010bee,Visual Effects,2,60261,Creature Design,Stan Winston,/bs8iaDGeDg0vHw4GLcT7A2nAJbb.jpg
124108,52fe4aa4c3a368484e15f389,Directing,2,104879,Director,Ramón Menéndez,/pKPvD6TpDkHgQMgaYPFnFcUNtN7.jpg
19176,561b85fc9251415a6e000745,Camera,2,4501,Director of Photography,Dean Semler,/AnqGebF9LTL5mkertSBIegQvlB7.jpg
50014,5667145f92514129be001613,Sound,2,153,Original Music Composer,Thomas Newman,/nZSsNIrjbkqqxFYwsD3zcHskxdP.jpg
280617,53ba2c360e0a2676bf00ae9e,Directing,2,1035398,Director,Jay Bauman,/ApEJDXOA2uRM6btOm0lgtfE9vjH.jpg
23397,55fcd187925141707200133f,Camera,2,16331,Director of Photography,Owen Roizman,/3dl1QnuVmqz0US2t5tMVmNqPK7u.jpg
22377,54cc571a925141475d0008a6,Production,2,130225,Producer,Michael Wayne,/geFgyuUN7OxotRAuboUlJ3rGR8a.jpg
151590,5405e0adc3a3684363008402,Sound,2,27969,Sound Director,Douglas Shearer,/3kH8o524WTYSGBLcCx9v9ERP9sj.jpg
868,53669c520e0a2647d4003a6f,Writing,2,13079,Writer,Gavin Hood,/1W4NlD5YpGHnXdD2HGeG9bWSqYV.jpg
10054,572dd8d4c3a3680f3f002344,Sound,2,531,Original Music Composer,Danny Elfman,/pWacZpYPos8io22nEiim7d3wp2j.jpg
359245,57670c4cc3a368062e00007a,Production,1,74679,Casting,Kristine Cofsky,/4nHmKCFaSOp11bbTnqcs2lexU9t.jpg
76346,548c7f1ac3a36820b5002313,Production,0,16844,Producer,Dorothy McKim,/8I2rddjZYbSrtFSzzpl3cTpd4xi.jpg
61221,52fe464ac3a368484e088a8d,Directing,2,12011,Director,William Castle,/6vUhJ5Nb5YlX4WsztDkSCePM61I.jpg
61765,52fe4661c3a368484e08d99d,Directing,2,34613,Director,Philippe de Broca,/yrvmXE2SJBX659r2Y7eWwlmwfYd.jpg
12160,577adaddc3a368242100054b,Sound,2,1213,Original Music Composer,James Newton Howard,/5UTEMYS7rydwe7ooOmj2dLRFuu2.jpg
18467,53737582c3a3681530001282,Writing,2,59231,Writer,Joel David Moore,/y6AyGCsQHLoi4LegSS7VRtgRyJe.jpg
58446,52fe4963c3a36847f8197975,Writing,2,227839,Screenplay,Michael Goldbach,/apA3kiLiTeCASgT7aRk7r1kopm1.jpg
34933,54ea0bc19251412eb4004115,Writing,2,362742,Story,Michael Maltese,/6KVX3aN3696Ju01gg21xjD2GeMQ.jpg
45269,56535dd392514170210006cf,Sound,0,1395713,Production Sound Mixer,John Midgley,/1kskQkWzYvaDkBiXu9HBIHmo6Y2.jpg
58018,564a1a7dc3a3685b1300000d,Writing,2,80170,Screenplay,Tadeusz Chmielewski,/uBjTd6bVeg9xuzkaSFbsyo8Q6F4.jpg
766,52fe4273c3a36847f801f97d,Production,0,11359,Producer,Robert Tapert,/vFKPuVMuMykvXJTd5zT3RfG46CX.jpg
435821,587fbc5a92514107cb0036d1,Directing,0,1294930,Director,Kim Tae-yoon,/4fHVMbOc9brvlNLUwnMSrcjS5fy.jpg
324253,54d67e559251417160002bc6,Directing,2,3492,Director,Colin Hanks,/jhdZWVUQZ71JVwuLdvxelvQmYDl.jpg
38745,52fe46d99251416c91061c65,Writing,2,52934,Screenplay,Nicholas Stoller,/go9LS03nf7wWlHyoLsJ1CH15cBh.jpg
37360,52fe46429251416c9104e951,Writing,2,143998,Writer,Malcolm St. Clair,/aJqOpSQpuOrqpouyLYcbmmIFdhg.jpg
198657,52fe4d859251416c91118f8f,Directing,2,49552,Director,Franco Brusati,/3FS1JWTtUDdJ2Cn8GVI1stt7wYV.jpg
116764,56b13e3892514126aa0003f4,Writing,2,4782,Novel,Michael Crichton,/lAQ6LYkhdVxa2tDSCOGxQZ3t0wO.jpg
1771,54a7fde8c3a3680c33001962,Sound,0,554887,Sound Designer,Stephen Hunter Flick,/83arZqrN59fhxybLLmo5KUp0FSc.jpg
12236,52fe44d09251416c75041db5,Directing,0,65688,Director,Jim Drake,/2a4iZ2zlCcGzKGwoUQlSWRs6iXl.jpg
324552,5932af59c3a368599000b7c2,Production,2,1550802,Location Manager,Len Murach,/vyYERC47zEpK3uymLb6hOC0C3F7.jpg
